interaction_id,learner_id,question_id,skill_id,timestamp,correct,dataset
1524,4,18,19,2524,1,synthetic
1525,49,36,17,2525,0,synthetic
1526,46,36,17,2526,1,synthetic
1527,36,20,1,2527,0,synthetic
1528,26,3,4,2528,1,synthetic
1529,27,6,7,2529,1,synthetic
1530,18,4,5,2530,0,synthetic
1531,5,7,8,2531,0,synthetic
1532,7,31,12,2532,0,synthetic
1533,31,24,5,2533,1,synthetic
1534,35,7,8,2534,1,synthetic
1535,11,38,19,2535,0,synthetic
1536,6,22,3,2536,0,synthetic
1537,12,37,18,2537,0,synthetic
1538,41,2,3,2538,1,synthetic
1539,14,9,10,2539,0,synthetic
1540,48,33,14,2540,0,synthetic
1541,27,1,2,2541,1,synthetic
1542,37,13,14,2542,1,synthetic
1543,36,16,17,2543,0,synthetic
1544,28,14,15,2544,1,synthetic
1545,13,34,15,2545,1,synthetic
1546,23,9,10,2546,1,synthetic
1547,38,27,8,2547,1,synthetic
1548,18,16,17,2548,0,synthetic
1549,46,27,8,2549,1,synthetic
1550,42,39,20,2550,1,synthetic
1551,1,8,9,2551,1,synthetic
1552,38,13,14,2552,1,synthetic
1553,45,9,10,2553,0,synthetic
1554,42,38,19,2554,0,synthetic
1555,43,16,17,2555,0,synthetic
1556,46,3,4,2556,0,synthetic
1557,16,3,4,2557,0,synthetic
1558,44,26,7,2558,0,synthetic
1559,14,18,19,2559,0,synthetic
1560,37,1,2,2560,0,synthetic
1561,46,8,9,2561,0,synthetic
1562,27,7,8,2562,1,synthetic
1563,14,29,10,2563,0,synthetic
1564,10,8,9,2564,1,synthetic
1565,21,27,8,2565,1,synthetic
1566,43,34,15,2566,1,synthetic
1567,29,13,14,2567,0,synthetic
1568,14,25,6,2568,1,synthetic
1569,13,16,17,2569,1,synthetic
1570,32,18,19,2570,1,synthetic
1571,4,17,18,2571,0,synthetic
1572,28,30,11,2572,0,synthetic
1573,4,4,5,2573,1,synthetic
1574,34,19,20,2574,0,synthetic
1575,27,8,9,2575,1,synthetic
1576,10,19,20,2576,1,synthetic
1577,12,28,9,2577,0,synthetic
1578,31,34,15,2578,0,synthetic
1579,38,30,11,2579,1,synthetic
1580,20,15,16,2580,1,synthetic
1581,13,18,19,2581,1,synthetic
1582,25,18,19,2582,0,synthetic
1583,31,15,16,2583,1,synthetic
1584,9,2,3,2584,0,synthetic
1585,42,32,13,2585,1,synthetic
1586,15,36,17,2586,0,synthetic
1587,8,18,19,2587,1,synthetic
1588,34,17,18,2588,0,synthetic
1589,18,34,15,2589,1,synthetic
1590,48,26,7,2590,0,synthetic
1591,5,37,18,2591,0,synthetic
1592,16,19,20,2592,1,synthetic
1593,16,36,17,2593,0,synthetic
1594,41,32,13,2594,0,synthetic
1595,10,2,3,2595,1,synthetic
1596,50,36,17,2596,1,synthetic
1597,37,22,3,2597,0,synthetic
1598,31,13,14,2598,0,synthetic
1599,7,20,1,1599,1,synthetic
1600,17,18,19,2600,0,synthetic
1601,41,26,7,2601,1,synthetic
1602,7,25,6,2602,1,synthetic
1603,40,13,14,2603,0,synthetic
1604,21,3,4,2604,1,synthetic
1605,23,31,12,2605,0,synthetic
1606,35,22,3,2606,1,synthetic
1607,15,28,9,2607,0,synthetic
1608,45,5,6,2608,0,synthetic
1609,37,9,10,2609,0,synthetic
1610,27,3,4,2610,0,synthetic
1611,30,27,8,2611,0,synthetic
1612,7,36,17,2612,1,synthetic
1613,46,9,10,2613,0,synthetic
1614,48,14,15,2614,0,synthetic
1615,24,7,8,2615,0,synthetic
1616,17,1,2,2616,1,synthetic
1617,8,18,19,2617,1,synthetic
1618,14,6,7,2618,1,synthetic
1619,16,40,1,2619,0,synthetic
1620,6,17,18,2620,0,synthetic
1621,3,31,12,2621,1,synthetic
1622,35,11,12,2622,0,synthetic
1623,32,14,15,2623,1,synthetic
1624,22,7,8,2624,0,synthetic
1625,33,38,19,2625,0,synthetic
1626,37,18,19,2626,0,synthetic
1627,28,23,4,2627,1,synthetic
1628,49,29,10,2628,0,synthetic
1629,2,7,8,2629,0,synthetic
1630,43,18,19,2630,0,synthetic
1631,12,11,12,2631,0,synthetic
1632,48,3,4,2632,0,synthetic
1633,13,14,15,2633,0,synthetic
1634,9,19,20,2634,1,synthetic
1635,4,29,10,2635,0,synthetic
1636,40,9,10,2636,0,synthetic
1637,8,14,15,2637,1,synthetic
1638,41,20,1,1638,1,synthetic
1639,10,5,6,2639,0,synthetic
1640,31,25,6,2640,0,synthetic
1641,11,24,5,2641,0,synthetic
1642,35,12,13,2642,1,synthetic
1643,7,6,7,2643,0,synthetic
1644,14,5,6,2644,0,synthetic
1645,27,7,8,2645,1,synthetic
1646,15,11,12,2646,1,synthetic
1647,46,34,15,2647,1,synthetic
1648,29,11,12,2648,0,synthetic
1649,29,28,9,2649,0,synthetic
1650,40,29,10,2650,1,synthetic
1651,21,17,18,2651,0,synthetic
1652,47,2,3,2652,0,synthetic
1653,26,19,20,2653,1,synthetic
1654,50,35,16,2654,1,synthetic
1655,6,38,19,2655,0,synthetic
1656,45,9,10,2656,0,synthetic
1657,15,35,16,2657,0,synthetic
1658,36,31,12,2658,1,synthetic
1659,42,38,19,2659,0,synthetic
1660,4,34,15,2660,0,synthetic
1661,35,15,16,2661,0,synthetic
1662,16,4,5,2662,0,synthetic
1663,16,35,16,2663,0,synthetic
1664,22,34,15,2664,0,synthetic
1665,17,17,18,2665,1,synthetic
1666,36,9,10,2666,0,synthetic
1667,3,28,9,2667,1,synthetic
1668,14,9,10,2668,0,synthetic
1669,45,6,7,2669,0,synthetic
1670,40,29,10,2670,0,synthetic
1671,28,35,16,2671,0,synthetic
1672,48,21,2,1672,1,synthetic
1673,11,18,19,2673,1,synthetic
1674,2,3,4,2674,0,synthetic
1675,50,2,3,2675,0,synthetic
1676,47,2,3,2676,0,synthetic
1677,21,11,12,2677,0,synthetic
1678,6,13,14,2678,1,synthetic
1679,7,29,10,2679,1,synthetic
1680,4,39,20,2680,0,synthetic
1681,47,10,11,2681,1,synthetic
1682,21,25,6,2682,0,synthetic
1683,33,19,20,2683,1,synthetic
1684,17,11,12,2684,0,synthetic
1685,35,10,11,2685,1,synthetic
1686,19,32,13,2686,0,synthetic
1687,10,12,13,2687,1,synthetic
1688,33,40,1,1688,0,synthetic
1689,21,25,6,2689,1,synthetic
1690,3,33,14,2690,1,synthetic
1691,30,2,3,2691,0,synthetic
1692,39,4,5,2692,0,synthetic
1693,43,17,18,2693,0,synthetic
1694,25,23,4,2694,1,synthetic
1695,6,24,5,2695,1,synthetic
1696,34,10,11,2696,1,synthetic
1697,25,37,18,2697,0,synthetic
1698,16,27,8,2698,0,synthetic
1699,18,33,14,2699,0,synthetic
1700,21,24,5,2700,0,synthetic
1701,24,20,1,2701,0,synthetic
1702,37,25,6,2702,0,synthetic
1703,36,3,4,2703,1,synthetic
1704,4,27,8,2704,0,synthetic
1705,16,27,8,2705,1,synthetic
1706,40,23,4,2706,0,synthetic
1707,50,40,1,2707,0,synthetic
1708,9,5,6,2708,0,synthetic
1709,18,4,5,2709,0,synthetic
1710,26,17,18,2710,0,synthetic
1711,36,34,15,2711,0,synthetic
1712,17,17,18,2712,0,synthetic
1713,36,31,12,2713,1,synthetic
1714,16,34,15,2714,0,synthetic
1715,25,13,14,2715,0,synthetic
1716,26,18,19,2716,0,synthetic
1717,10,5,6,2717,0,synthetic
1718,45,26,7,2718,1,synthetic
1719,47,11,12,2719,1,synthetic
1720,27,20,1,1720,0,synthetic
1721,2,16,17,2721,1,synthetic
1722,49,9,10,2722,1,synthetic
1723,47,34,15,2723,1,synthetic
1724,14,7,8,2724,1,synthetic
1725,50,17,18,2725,0,synthetic
1726,30,3,4,2726,1,synthetic
1727,19,25,6,2727,0,synthetic
1728,23,24,5,2728,1,synthetic
1729,3,12,13,2729,1,synthetic
1730,15,24,5,2730,1,synthetic
1731,35,12,13,2731,1,synthetic
1732,13,2,3,2732,0,synthetic
1733,31,25,6,2733,1,synthetic
1734,27,18,19,2734,1,synthetic
1735,33,37,18,2735,0,synthetic
1736,50,15,16,2736,0,synthetic
1737,24,16,17,2737,0,synthetic
1738,18,22,3,2738,0,synthetic
1739,30,40,1,2739,0,synthetic
1740,44,22,3,2740,0,synthetic
1741,19,4,5,2741,1,synthetic
1742,16,14,15,2742,0,synthetic
1743,14,23,4,2743,0,synthetic
1744,34,17,18,2744,1,synthetic
1745,46,8,9,2745,1,synthetic
1746,47,15,16,2746,0,synthetic
1747,7,6,7,2747,0,synthetic
1748,46,39,20,2748,1,synthetic
1749,34,30,11,2749,0,synthetic
1750,35,4,5,2750,0,synthetic
1751,16,38,19,2751,0,synthetic
1752,41,13,14,2752,1,synthetic
1753,14,9,10,2753,1,synthetic
1754,42,21,2,1754,0,synthetic
1755,3,27,8,2755,0,synthetic
1756,47,5,6,2756,0,synthetic
1757,49,40,1,1757,1,synthetic
1758,49,21,2,2758,1,synthetic
1759,7,30,11,2759,1,synthetic
1760,50,36,17,2760,0,synthetic
1761,1,12,13,2761,0,synthetic
1762,2,2,3,2762,0,synthetic
1763,22,27,8,2763,0,synthetic
1764,36,9,10,2764,0,synthetic
1765,16,25,6,2765,1,synthetic
1766,31,32,13,2766,1,synthetic
1767,47,19,20,2767,0,synthetic
1768,47,27,8,2768,0,synthetic
1769,40,14,15,2769,1,synthetic
1770,24,40,1,2770,1,synthetic
1771,9,4,5,2771,0,synthetic
1772,20,39,20,2772,0,synthetic
1773,8,34,15,2773,1,synthetic
1774,7,35,16,2774,1,synthetic
1775,15,15,16,2775,1,synthetic
1776,34,31,12,2776,1,synthetic
1777,2,38,19,2777,0,synthetic
1778,49,27,8,2778,0,synthetic
1779,11,11,12,2779,0,synthetic
1780,39,39,20,2780,0,synthetic
1781,5,16,17,2781,1,synthetic
1782,18,22,3,2782,1,synthetic
1783,27,5,6,2783,0,synthetic
1784,17,3,4,2784,1,synthetic
1785,9,34,15,2785,1,synthetic
1786,48,3,4,2786,1,synthetic
1787,41,2,3,2787,1,synthetic
1788,16,32,13,2788,1,synthetic
1789,28,28,9,2789,0,synthetic
1790,34,7,8,2790,0,synthetic
1791,48,9,10,2791,1,synthetic
1792,50,2,3,2792,0,synthetic
1793,13,4,5,2793,0,synthetic
1794,24,25,6,2794,1,synthetic
1795,39,6,7,2795,0,synthetic
1796,25,10,11,2796,1,synthetic
1797,5,21,2,2797,0,synthetic
1798,7,12,13,2798,0,synthetic
1799,17,22,3,2799,1,synthetic
1800,4,28,9,2800,0,synthetic
1801,28,37,18,2801,0,synthetic
1802,32,32,13,2802,1,synthetic
1803,49,36,17,2803,0,synthetic
1804,40,14,15,2804,1,synthetic
1805,19,3,4,2805,0,synthetic
1806,16,20,1,2806,0,synthetic
1807,34,29,10,2807,0,synthetic
1808,22,20,1,2808,0,synthetic
1809,31,36,17,2809,0,synthetic
1810,27,3,4,2810,0,synthetic
1811,15,24,5,2811,0,synthetic
1812,4,7,8,2812,1,synthetic
1813,29,2,3,2813,0,synthetic
1814,33,24,5,2814,0,synthetic
1815,19,19,20,2815,0,synthetic
1816,2,29,10,2816,1,synthetic
1817,38,11,12,2817,1,synthetic
1818,49,39,20,2818,1,synthetic
1819,50,40,1,2819,1,synthetic
1820,50,19,20,2820,1,synthetic
1821,6,34,15,2821,1,synthetic
1822,10,35,16,2822,1,synthetic
1823,38,25,6,2823,0,synthetic
1824,10,22,3,2824,0,synthetic
1825,19,2,3,2825,1,synthetic
1826,37,40,1,1826,0,synthetic
1827,12,13,14,2827,0,synthetic
1828,12,15,16,2828,1,synthetic
1829,50,10,11,2829,1,synthetic
1830,26,37,18,2830,0,synthetic
1831,27,40,1,1831,0,synthetic
1832,36,31,12,2832,0,synthetic
1833,26,8,9,2833,1,synthetic
1834,49,27,8,2834,0,synthetic
1835,42,29,10,2835,0,synthetic
1836,48,14,15,2836,1,synthetic
1837,36,15,16,2837,0,synthetic
1838,21,39,20,2838,1,synthetic
1839,42,16,17,2839,0,synthetic
1840,43,36,17,2840,0,synthetic
1841,19,1,2,2841,1,synthetic
1842,27,8,9,2842,0,synthetic
1843,45,37,18,2843,1,synthetic
1844,22,2,3,2844,0,synthetic
1845,26,38,19,2845,1,synthetic
1846,35,10,11,2846,1,synthetic
1847,43,18,19,2847,0,synthetic
1848,36,25,6,2848,1,synthetic
1849,23,27,8,2849,0,synthetic
1850,14,1,2,1850,1,synthetic
1851,28,7,8,2851,0,synthetic
1852,50,13,14,2852,1,synthetic
1853,37,22,3,2853,0,synthetic
1854,17,13,14,2854,1,synthetic
1855,26,35,16,2855,0,synthetic
1856,16,38,19,2856,1,synthetic
1857,33,18,19,2857,0,synthetic
1858,2,11,12,2858,1,synthetic
1859,49,15,16,2859,0,synthetic
1860,1,33,14,2860,1,synthetic
1861,39,26,7,2861,1,synthetic
1862,5,4,5,2862,0,synthetic
1863,49,25,6,2863,0,synthetic
1864,5,6,7,2864,0,synthetic
1865,40,22,3,2865,0,synthetic
1866,4,5,6,2866,1,synthetic
1867,34,4,5,2867,1,synthetic
1868,6,19,20,2868,0,synthetic
1869,48,21,2,1869,0,synthetic
1870,30,27,8,2870,0,synthetic
1871,41,34,15,2871,0,synthetic
1872,38,29,10,2872,1,synthetic
1873,41,10,11,2873,0,synthetic
1874,47,24,5,2874,0,synthetic
1875,41,18,19,2875,1,synthetic
1876,2,32,13,2876,1,synthetic
1877,29,39,20,2877,1,synthetic
1878,26,11,12,2878,0,synthetic
1879,46,29,10,2879,0,synthetic
1880,47,26,7,2880,1,synthetic
1881,43,9,10,2881,0,synthetic
1882,23,2,3,2882,0,synthetic
1883,48,32,13,2883,1,synthetic
1884,25,4,5,2884,0,synthetic
1885,37,39,20,2885,0,synthetic
1886,50,17,18,2886,0,synthetic
1887,26,34,15,2887,1,synthetic
1888,5,13,14,2888,0,synthetic
1889,13,30,11,2889,0,synthetic
1890,6,9,10,2890,1,synthetic
1891,23,11,12,2891,0,synthetic
1892,23,26,7,2892,0,synthetic
1893,30,35,16,2893,0,synthetic
1894,30,1,2,1894,0,synthetic
1895,11,7,8,2895,0,synthetic
1896,39,11,12,2896,0,synthetic
1897,25,8,9,2897,0,synthetic
1898,49,28,9,2898,0,synthetic
1899,33,21,2,2899,0,synthetic
1900,30,32,13,2900,1,synthetic
1901,25,8,9,2901,0,synthetic
1902,14,29,10,2902,0,synthetic
1903,43,35,16,2903,1,synthetic
1904,20,17,18,2904,0,synthetic
1905,47,11,12,2905,1,synthetic
1906,4,10,11,2906,1,synthetic
1907,19,33,14,2907,0,synthetic
1908,7,28,9,2908,1,synthetic
1909,19,4,5,2909,0,synthetic
1910,29,14,15,2910,1,synthetic
1911,7,26,7,2911,1,synthetic
1912,35,7,8,2912,0,synthetic
1913,30,32,13,2913,0,synthetic
1914,12,5,6,2914,0,synthetic
1915,11,6,7,2915,1,synthetic
1916,38,35,16,2916,0,synthetic
1917,7,13,14,2917,1,synthetic
1918,34,27,8,2918,0,synthetic
1919,37,35,16,2919,1,synthetic
1920,48,32,13,2920,1,synthetic
1921,15,28,9,2921,0,synthetic
1922,35,16,17,2922,0,synthetic
1923,33,12,13,2923,1,synthetic
1924,27,2,3,2924,1,synthetic
1925,15,37,18,2925,1,synthetic
1926,48,2,3,2926,1,synthetic
1927,45,38,19,2927,1,synthetic
1928,26,8,9,2928,1,synthetic
1929,31,4,5,2929,1,synthetic
1930,32,16,17,2930,1,synthetic
1931,34,10,11,2931,0,synthetic
1932,24,1,2,1932,1,synthetic
1933,35,10,11,2933,0,synthetic
1934,43,11,12,2934,0,synthetic
1935,15,23,4,2935,1,synthetic
1936,44,11,12,2936,0,synthetic
1937,26,24,5,2937,0,synthetic
1938,50,22,3,2938,1,synthetic
1939,7,17,18,2939,1,synthetic
1940,37,10,11,2940,0,synthetic
1941,34,12,13,2941,0,synthetic
1942,37,9,10,2942,1,synthetic
1943,37,26,7,2943,1,synthetic
1944,49,39,20,2944,0,synthetic
1945,36,38,19,2945,1,synthetic
1946,16,28,9,2946,1,synthetic
1947,35,2,3,2947,0,synthetic
1948,9,3,4,2948,1,synthetic
1949,3,39,20,2949,0,synthetic
1950,43,35,16,2950,1,synthetic
1951,47,39,20,2951,1,synthetic
1952,33,19,20,2952,0,synthetic
1953,20,39,20,2953,1,synthetic
1954,48,40,1,2954,0,synthetic
1955,42,6,7,2955,1,synthetic
1956,23,29,10,2956,1,synthetic
1957,49,3,4,2957,1,synthetic
1958,6,23,4,2958,0,synthetic
1959,16,35,16,2959,1,synthetic
1960,29,25,6,2960,1,synthetic
1961,13,35,16,2961,0,synthetic
1962,2,40,1,2962,1,synthetic
1963,18,25,6,2963,0,synthetic
1964,40,5,6,2964,1,synthetic
1965,32,40,1,2965,1,synthetic
1966,25,35,16,2966,0,synthetic
1967,40,37,18,2967,1,synthetic
1968,33,32,13,2968,0,synthetic
1969,9,21,2,2969,0,synthetic
1970,32,3,4,2970,1,synthetic
1971,44,34,15,2971,0,synthetic
1972,26,12,13,2972,0,synthetic
1973,24,4,5,2973,1,synthetic
1974,2,24,5,2974,1,synthetic
1975,25,40,1,1975,1,synthetic
1976,44,30,11,2976,0,synthetic
1977,2,8,9,2977,0,synthetic
1978,18,35,16,2978,0,synthetic
1979,50,22,3,2979,1,synthetic
1980,18,17,18,2980,0,synthetic
1981,34,26,7,2981,1,synthetic
1982,38,26,7,2982,0,synthetic
1983,9,23,4,2983,1,synthetic
1984,12,16,17,2984,0,synthetic
1985,44,35,16,2985,1,synthetic
1986,26,15,16,2986,0,synthetic
1987,35,37,18,2987,0,synthetic
1988,22,26,7,2988,0,synthetic
1989,17,6,7,2989,1,synthetic
1990,12,35,16,2990,1,synthetic
1991,47,31,12,2991,0,synthetic
1992,22,25,6,2992,0,synthetic
1993,37,11,12,2993,1,synthetic
1994,38,15,16,2994,0,synthetic
1995,22,34,15,2995,1,synthetic
1996,7,15,16,2996,0,synthetic
1997,36,26,7,2997,1,synthetic
1998,24,2,3,2998,1,synthetic
1999,34,17,18,2999,1,synthetic
2000,36,21,2,2000,0,synthetic
