interaction_id,learner_id,question_id,skill_id,timestamp,correct,dataset
19258,8ZPoEJbXB7,10467,13,1128088837.0,1,algebra2005
19259,8ZPoEJbXB7,10468,9,1128088842.0,1,algebra2005
19259,8ZPoEJbXB7,10468,23,1128088842.0,1,algebra2005
19260,8ZPoEJbXB7,10469,51,1128088851.0,0,algebra2005
19261,8ZPoEJbXB7,10470,30,1128088862.0,0,algebra2005
19262,8ZPoEJbXB7,10471,51,1128089059.0,1,algebra2005
19263,8ZPoEJbXB7,10472,30,1128089066.0,1,algebra2005
19264,8ZPoEJbXB7,10473,8,1128089083.0,1,algebra2005
19264,8ZPoEJbXB7,10473,9,1128089083.0,1,algebra2005
19265,8ZPoEJbXB7,3641,20,1128693163.0,0,algebra2005
19265,8ZPoEJbXB7,3641,21,1128693163.0,0,algebra2005
19265,8ZPoEJbXB7,3641,62,1128693163.0,0,algebra2005
19266,8ZPoEJbXB7,3639,10,1128693238.0,0,algebra2005
19267,8ZPoEJbXB7,3640,1,1128693271.0,1,algebra2005
19268,8ZPoEJbXB7,3642,5,1128693272.0,1,algebra2005
19269,8ZPoEJbXB7,3643,5,1128693342.0,1,algebra2005
19270,8ZPoEJbXB7,3644,5,1128693336.0,0,algebra2005
19271,8ZPoEJbXB7,3645,20,1128693351.0,1,algebra2005
19271,8ZPoEJbXB7,3645,21,1128693351.0,1,algebra2005
19271,8ZPoEJbXB7,3645,25,1128693351.0,1,algebra2005
19272,8ZPoEJbXB7,3646,12,1128693370.0,1,algebra2005
19273,8ZPoEJbXB7,3647,9,1128693380.0,1,algebra2005
19273,8ZPoEJbXB7,3647,23,1128693380.0,1,algebra2005
19274,8ZPoEJbXB7,3648,20,1128693385.0,1,algebra2005
19274,8ZPoEJbXB7,3648,21,1128693385.0,1,algebra2005
19274,8ZPoEJbXB7,3648,25,1128693385.0,1,algebra2005
19275,8ZPoEJbXB7,3649,12,1128693392.0,1,algebra2005
19276,8ZPoEJbXB7,3650,9,1128693396.0,1,algebra2005
19276,8ZPoEJbXB7,3650,23,1128693396.0,1,algebra2005
19277,8ZPoEJbXB7,3651,20,1128693401.0,1,algebra2005
19277,8ZPoEJbXB7,3651,21,1128693401.0,1,algebra2005
19277,8ZPoEJbXB7,3651,25,1128693401.0,1,algebra2005
19278,8ZPoEJbXB7,3668,10,1128693429.0,1,algebra2005
19279,8ZPoEJbXB7,3669,20,1128693431.0,0,algebra2005
19279,8ZPoEJbXB7,3669,2,1128693431.0,0,algebra2005
19279,8ZPoEJbXB7,3669,37,1128693431.0,0,algebra2005
19280,8ZPoEJbXB7,3666,10,1128693522.0,0,algebra2005
19281,8ZPoEJbXB7,3667,1,1128693553.0,1,algebra2005
19282,8ZPoEJbXB7,3670,5,1128693556.0,1,algebra2005
19282,8ZPoEJbXB7,3670,18,1128693556.0,1,algebra2005
19283,8ZPoEJbXB7,3671,5,1128693576.0,1,algebra2005
19284,8ZPoEJbXB7,3672,5,1128693583.0,1,algebra2005
19285,8ZPoEJbXB7,3673,5,1128693587.0,0,algebra2005
19286,8ZPoEJbXB7,3677,12,1128693624.0,1,algebra2005
19286,8ZPoEJbXB7,3677,13,1128693624.0,1,algebra2005
19287,8ZPoEJbXB7,3678,9,1128693638.0,1,algebra2005
19287,8ZPoEJbXB7,3678,23,1128693638.0,1,algebra2005
19288,8ZPoEJbXB7,3679,20,1128693642.0,1,algebra2005
19288,8ZPoEJbXB7,3679,2,1128693642.0,1,algebra2005
19288,8ZPoEJbXB7,3679,25,1128693642.0,1,algebra2005
19289,8ZPoEJbXB7,3674,12,1128693653.0,1,algebra2005
19289,8ZPoEJbXB7,3674,13,1128693653.0,1,algebra2005
19290,8ZPoEJbXB7,3675,9,1128693658.0,0,algebra2005
19290,8ZPoEJbXB7,3675,23,1128693658.0,0,algebra2005
19291,8ZPoEJbXB7,3676,20,1128693681.0,1,algebra2005
19291,8ZPoEJbXB7,3676,2,1128693681.0,1,algebra2005
19291,8ZPoEJbXB7,3676,25,1128693681.0,1,algebra2005
19292,8ZPoEJbXB7,3654,10,1128693721.0,1,algebra2005
19293,8ZPoEJbXB7,3655,20,1128693724.0,0,algebra2005
19293,8ZPoEJbXB7,3655,21,1128693724.0,0,algebra2005
19293,8ZPoEJbXB7,3655,62,1128693724.0,0,algebra2005
19294,8ZPoEJbXB7,3652,10,1128693820.0,1,algebra2005
19295,8ZPoEJbXB7,3653,1,1128693822.0,1,algebra2005
19296,8ZPoEJbXB7,3656,5,1128693824.0,1,algebra2005
19297,8ZPoEJbXB7,3657,5,1128693835.0,1,algebra2005
19298,8ZPoEJbXB7,3658,5,1128693855.0,1,algebra2005
19299,8ZPoEJbXB7,3659,5,1128693867.0,1,algebra2005
19300,8ZPoEJbXB7,3663,12,1128693883.0,1,algebra2005
19301,8ZPoEJbXB7,3664,9,1128693888.0,1,algebra2005
19301,8ZPoEJbXB7,3664,23,1128693888.0,1,algebra2005
19302,8ZPoEJbXB7,3665,20,1128693893.0,1,algebra2005
19302,8ZPoEJbXB7,3665,21,1128693893.0,1,algebra2005
19302,8ZPoEJbXB7,3665,25,1128693893.0,1,algebra2005
19303,8ZPoEJbXB7,3660,12,1128693902.0,1,algebra2005
19304,8ZPoEJbXB7,3661,9,1128693909.0,1,algebra2005
19304,8ZPoEJbXB7,3661,23,1128693909.0,1,algebra2005
19305,8ZPoEJbXB7,3662,20,1128693915.0,1,algebra2005
19305,8ZPoEJbXB7,3662,21,1128693915.0,1,algebra2005
19305,8ZPoEJbXB7,3662,25,1128693915.0,1,algebra2005
19306,8ZPoEJbXB7,3737,10,1128694025.0,1,algebra2005
19307,8ZPoEJbXB7,3735,10,1128694094.0,1,algebra2005
19308,8ZPoEJbXB7,3736,1,1128694098.0,1,algebra2005
19309,8ZPoEJbXB7,3738,20,1128694099.0,1,algebra2005
19309,8ZPoEJbXB7,3738,2,1128694099.0,1,algebra2005
19309,8ZPoEJbXB7,3738,37,1128694099.0,1,algebra2005
19310,8ZPoEJbXB7,3739,5,1128694146.0,1,algebra2005
19311,8ZPoEJbXB7,3740,5,1128694169.0,1,algebra2005
19312,8ZPoEJbXB7,3742,5,1128694176.0,0,algebra2005
19313,8ZPoEJbXB7,3741,5,1128694186.0,0,algebra2005
19314,8ZPoEJbXB7,10474,12,1128694360.0,1,algebra2005
19314,8ZPoEJbXB7,10474,13,1128694360.0,1,algebra2005
19315,8ZPoEJbXB7,10475,8,1128694366.0,1,algebra2005
19315,8ZPoEJbXB7,10475,9,1128694366.0,1,algebra2005
19316,8ZPoEJbXB7,3745,20,1128694370.0,1,algebra2005
19316,8ZPoEJbXB7,3745,2,1128694370.0,1,algebra2005
19316,8ZPoEJbXB7,3745,14,1128694370.0,1,algebra2005
19317,8ZPoEJbXB7,10476,12,1128694383.0,1,algebra2005
19317,8ZPoEJbXB7,10476,13,1128694383.0,1,algebra2005
19318,8ZPoEJbXB7,10477,8,1128694388.0,1,algebra2005
19318,8ZPoEJbXB7,10477,9,1128694388.0,1,algebra2005
19319,8ZPoEJbXB7,3748,20,1128694394.0,1,algebra2005
19319,8ZPoEJbXB7,3748,2,1128694394.0,1,algebra2005
19319,8ZPoEJbXB7,3748,14,1128694394.0,1,algebra2005
19320,8ZPoEJbXB7,3713,10,1128694486.0,0,algebra2005
19321,8ZPoEJbXB7,3714,1,1128694494.0,1,algebra2005
19322,8ZPoEJbXB7,3715,20,1129125051.0,0,algebra2005
19322,8ZPoEJbXB7,3715,2,1129125051.0,0,algebra2005
19322,8ZPoEJbXB7,3715,62,1129125051.0,0,algebra2005
19323,8ZPoEJbXB7,3716,5,1129125143.0,1,algebra2005
19324,8ZPoEJbXB7,3717,5,1129125155.0,1,algebra2005
19325,8ZPoEJbXB7,3718,5,1129125169.0,1,algebra2005
19326,8ZPoEJbXB7,10478,12,1129125189.0,1,algebra2005
19326,8ZPoEJbXB7,10478,13,1129125189.0,1,algebra2005
19327,8ZPoEJbXB7,3720,9,1129125193.0,1,algebra2005
19327,8ZPoEJbXB7,3720,23,1129125193.0,1,algebra2005
19328,8ZPoEJbXB7,3721,20,1129125198.0,1,algebra2005
19328,8ZPoEJbXB7,3721,2,1129125198.0,1,algebra2005
19328,8ZPoEJbXB7,3721,25,1129125198.0,1,algebra2005
19329,8ZPoEJbXB7,3749,10,1129125223.0,1,algebra2005
19330,8ZPoEJbXB7,3750,1,1129125229.0,1,algebra2005
19331,8ZPoEJbXB7,3751,20,1129125259.0,0,algebra2005
19331,8ZPoEJbXB7,3751,2,1129125259.0,0,algebra2005
19331,8ZPoEJbXB7,3751,62,1129125259.0,0,algebra2005
19332,8ZPoEJbXB7,3752,5,1129125358.0,1,algebra2005
19333,8ZPoEJbXB7,3753,5,1129125362.0,1,algebra2005
19334,8ZPoEJbXB7,3754,5,1129125372.0,0,algebra2005
19335,8ZPoEJbXB7,3755,5,1129125461.0,1,algebra2005
19336,8ZPoEJbXB7,10479,8,1129125487.0,1,algebra2005
19336,8ZPoEJbXB7,10479,9,1129125487.0,1,algebra2005
19337,8ZPoEJbXB7,3757,20,1129125492.0,1,algebra2005
19337,8ZPoEJbXB7,3757,2,1129125492.0,1,algebra2005
19337,8ZPoEJbXB7,3757,6,1129125492.0,1,algebra2005
19338,8ZPoEJbXB7,3760,20,1129125532.0,0,algebra2005
19338,8ZPoEJbXB7,3760,21,1129125532.0,0,algebra2005
19338,8ZPoEJbXB7,3760,62,1129125532.0,0,algebra2005
19339,8ZPoEJbXB7,3758,10,1129125592.0,1,algebra2005
19340,8ZPoEJbXB7,3759,1,1129125594.0,1,algebra2005
19341,8ZPoEJbXB7,3761,5,1129125595.0,1,algebra2005
19342,8ZPoEJbXB7,3762,5,1129125615.0,1,algebra2005
19343,8ZPoEJbXB7,3763,5,1129125625.0,0,algebra2005
19344,8ZPoEJbXB7,3765,5,1129125654.0,1,algebra2005
19345,8ZPoEJbXB7,3766,12,1129125686.0,1,algebra2005
19346,8ZPoEJbXB7,3767,8,1129125697.0,1,algebra2005
19346,8ZPoEJbXB7,3767,9,1129125697.0,1,algebra2005
19347,8ZPoEJbXB7,3768,20,1129125702.0,1,algebra2005
19347,8ZPoEJbXB7,3768,21,1129125702.0,1,algebra2005
19347,8ZPoEJbXB7,3768,14,1129125702.0,1,algebra2005
19348,8ZPoEJbXB7,3769,12,1129125710.0,1,algebra2005
19349,8ZPoEJbXB7,3770,8,1129125716.0,1,algebra2005
19349,8ZPoEJbXB7,3770,9,1129125716.0,1,algebra2005
19350,8ZPoEJbXB7,3771,20,1129125720.0,1,algebra2005
19350,8ZPoEJbXB7,3771,21,1129125720.0,1,algebra2005
19350,8ZPoEJbXB7,3771,14,1129125720.0,1,algebra2005
19351,8ZPoEJbXB7,3774,10,1129125771.0,1,algebra2005
19352,8ZPoEJbXB7,3773,1,1129125896.0,1,algebra2005
19353,8ZPoEJbXB7,3775,2,1129125773.0,0,algebra2005
19353,8ZPoEJbXB7,3775,4,1129125773.0,0,algebra2005
19353,8ZPoEJbXB7,3775,62,1129125773.0,0,algebra2005
19354,8ZPoEJbXB7,3772,10,1129126123.0,1,algebra2005
19355,8ZPoEJbXB7,3776,5,1129126147.0,1,algebra2005
19356,8ZPoEJbXB7,3777,5,1129126158.0,1,algebra2005
19357,8ZPoEJbXB7,3778,5,1129126177.0,1,algebra2005
19358,8ZPoEJbXB7,3779,5,1129126179.0,1,algebra2005
19359,8ZPoEJbXB7,3780,12,1129126202.0,1,algebra2005
19360,8ZPoEJbXB7,3781,8,1129126209.0,1,algebra2005
19360,8ZPoEJbXB7,3781,9,1129126209.0,1,algebra2005
19361,8ZPoEJbXB7,3782,2,1129126214.0,1,algebra2005
19361,8ZPoEJbXB7,3782,14,1129126214.0,1,algebra2005
19361,8ZPoEJbXB7,3782,4,1129126214.0,1,algebra2005
19362,8ZPoEJbXB7,3783,12,1129126220.0,1,algebra2005
19363,8ZPoEJbXB7,3784,8,1129126224.0,1,algebra2005
19363,8ZPoEJbXB7,3784,9,1129126224.0,1,algebra2005
19364,8ZPoEJbXB7,3785,2,1129126171.0,0,algebra2005
19364,8ZPoEJbXB7,3785,14,1129126171.0,0,algebra2005
19364,8ZPoEJbXB7,3785,4,1129126171.0,0,algebra2005
19365,8ZPoEJbXB7,3694,10,1129126294.0,1,algebra2005
19366,8ZPoEJbXB7,3695,1,1129126300.0,1,algebra2005
19367,8ZPoEJbXB7,3696,2,1129126319.0,0,algebra2005
19367,8ZPoEJbXB7,3696,4,1129126319.0,0,algebra2005
19367,8ZPoEJbXB7,3696,37,1129126319.0,0,algebra2005
19368,8ZPoEJbXB7,3697,5,1129126658.0,1,algebra2005
19369,8ZPoEJbXB7,3698,5,1129126670.0,1,algebra2005
19369,8ZPoEJbXB7,3698,18,1129126670.0,1,algebra2005
19370,8ZPoEJbXB7,3702,5,1129126683.0,1,algebra2005
19371,8ZPoEJbXB7,3700,8,1129126734.0,1,algebra2005
19371,8ZPoEJbXB7,3700,9,1129126734.0,1,algebra2005
19372,8ZPoEJbXB7,3701,8,1129126742.0,1,algebra2005
19372,8ZPoEJbXB7,3701,9,1129126742.0,1,algebra2005
19373,8ZPoEJbXB7,3703,2,1129126718.0,0,algebra2005
19373,8ZPoEJbXB7,3703,14,1129126718.0,0,algebra2005
19373,8ZPoEJbXB7,3703,4,1129126718.0,0,algebra2005
19374,8ZPoEJbXB7,3704,1,1129126798.0,1,algebra2005
19375,8ZPoEJbXB7,3705,2,1129126802.0,0,algebra2005
19375,8ZPoEJbXB7,3705,4,1129126802.0,0,algebra2005
19375,8ZPoEJbXB7,3705,37,1129126802.0,0,algebra2005
19376,8ZPoEJbXB7,3706,5,1129126850.0,1,algebra2005
19377,8ZPoEJbXB7,3707,5,1129126867.0,1,algebra2005
19378,8ZPoEJbXB7,3708,5,1129126873.0,1,algebra2005
19379,8ZPoEJbXB7,3710,8,1129212734.0,1,algebra2005
19379,8ZPoEJbXB7,3710,9,1129212734.0,1,algebra2005
19380,8ZPoEJbXB7,3711,8,1129212740.0,1,algebra2005
19380,8ZPoEJbXB7,3711,9,1129212740.0,1,algebra2005
19381,8ZPoEJbXB7,3712,2,1129212745.0,1,algebra2005
19381,8ZPoEJbXB7,3712,14,1129212745.0,1,algebra2005
19381,8ZPoEJbXB7,3712,4,1129212745.0,1,algebra2005
19382,8ZPoEJbXB7,3723,10,1129212845.0,1,algebra2005
19383,8ZPoEJbXB7,3722,1,1129212879.0,1,algebra2005
19384,8ZPoEJbXB7,3724,20,1129212882.0,0,algebra2005
19384,8ZPoEJbXB7,3724,21,1129212882.0,0,algebra2005
19384,8ZPoEJbXB7,3724,37,1129212882.0,0,algebra2005
19385,8ZPoEJbXB7,3725,5,1129212999.0,1,algebra2005
19386,8ZPoEJbXB7,3726,5,1129213010.0,1,algebra2005
19387,8ZPoEJbXB7,3727,5,1129213018.0,1,algebra2005
19388,8ZPoEJbXB7,3728,5,1129213025.0,1,algebra2005
19389,8ZPoEJbXB7,3729,12,1129213045.0,1,algebra2005
19390,8ZPoEJbXB7,3730,8,1129213049.0,1,algebra2005
19390,8ZPoEJbXB7,3730,9,1129213049.0,1,algebra2005
19391,8ZPoEJbXB7,3731,20,1129213053.0,1,algebra2005
19391,8ZPoEJbXB7,3731,21,1129213053.0,1,algebra2005
19391,8ZPoEJbXB7,3731,14,1129213053.0,1,algebra2005
19392,8ZPoEJbXB7,3732,12,1129213061.0,1,algebra2005
19393,8ZPoEJbXB7,3733,8,1129213069.0,1,algebra2005
19393,8ZPoEJbXB7,3733,9,1129213069.0,1,algebra2005
19394,8ZPoEJbXB7,3734,20,1129213073.0,1,algebra2005
19394,8ZPoEJbXB7,3734,21,1129213073.0,1,algebra2005
19394,8ZPoEJbXB7,3734,14,1129213073.0,1,algebra2005
19395,8ZPoEJbXB7,3682,10,1129213118.0,0,algebra2005
19396,8ZPoEJbXB7,3683,2,1129213128.0,0,algebra2005
19396,8ZPoEJbXB7,3683,4,1129213128.0,0,algebra2005
19396,8ZPoEJbXB7,3683,37,1129213128.0,0,algebra2005
19397,8ZPoEJbXB7,3683,2,1129298344.0,0,algebra2005
19397,8ZPoEJbXB7,3683,4,1129298344.0,0,algebra2005
19397,8ZPoEJbXB7,3683,37,1129298344.0,0,algebra2005
19398,8ZPoEJbXB7,3680,10,1129298655.0,1,algebra2005
19399,8ZPoEJbXB7,3681,1,1129298658.0,1,algebra2005
19400,8ZPoEJbXB7,3684,5,1129298660.0,1,algebra2005
19401,8ZPoEJbXB7,3686,5,1129298771.0,1,algebra2005
19402,8ZPoEJbXB7,3687,5,1129298785.0,1,algebra2005
19403,8ZPoEJbXB7,3688,5,1129298800.0,1,algebra2005
19404,8ZPoEJbXB7,3689,12,1129298833.0,1,algebra2005
19405,8ZPoEJbXB7,10480,9,1129298838.0,1,algebra2005
19405,8ZPoEJbXB7,10480,23,1129298838.0,1,algebra2005
19406,8ZPoEJbXB7,10481,9,1129298844.0,1,algebra2005
19406,8ZPoEJbXB7,10481,23,1129298844.0,1,algebra2005
19406,8ZPoEJbXB7,10481,24,1129298844.0,1,algebra2005
19407,8ZPoEJbXB7,3691,2,1129298850.0,1,algebra2005
19407,8ZPoEJbXB7,3691,25,1129298850.0,1,algebra2005
19407,8ZPoEJbXB7,3691,4,1129298850.0,1,algebra2005
19408,8ZPoEJbXB7,3692,12,1129298859.0,1,algebra2005
19409,8ZPoEJbXB7,10482,9,1129298865.0,1,algebra2005
19409,8ZPoEJbXB7,10482,23,1129298865.0,1,algebra2005
19410,8ZPoEJbXB7,10483,9,1129298872.0,1,algebra2005
19410,8ZPoEJbXB7,10483,23,1129298872.0,1,algebra2005
19410,8ZPoEJbXB7,10483,24,1129298872.0,1,algebra2005
19411,8ZPoEJbXB7,3693,2,1129298877.0,1,algebra2005
19411,8ZPoEJbXB7,3693,25,1129298877.0,1,algebra2005
19411,8ZPoEJbXB7,3693,4,1129298877.0,1,algebra2005
19412,8ZPoEJbXB7,3787,10,1129299121.0,0,algebra2005
19413,8ZPoEJbXB7,3786,1,1129299126.0,1,algebra2005
19414,8ZPoEJbXB7,3788,20,1129299131.0,0,algebra2005
19414,8ZPoEJbXB7,3788,2,1129299131.0,0,algebra2005
19414,8ZPoEJbXB7,3788,63,1129299131.0,0,algebra2005
19415,8ZPoEJbXB7,3788,20,1129729878.0,0,algebra2005
19415,8ZPoEJbXB7,3788,2,1129729878.0,0,algebra2005
19415,8ZPoEJbXB7,3788,63,1129729878.0,0,algebra2005
19416,8ZPoEJbXB7,3789,5,1129730507.0,1,algebra2005
19417,8ZPoEJbXB7,3790,5,1129730530.0,1,algebra2005
19418,8ZPoEJbXB7,3791,5,1129730536.0,1,algebra2005
19419,8ZPoEJbXB7,7319,5,1129730585.0,1,algebra2005
19420,8ZPoEJbXB7,3793,12,1129730604.0,1,algebra2005
19421,8ZPoEJbXB7,3794,8,1129730610.0,1,algebra2005
19421,8ZPoEJbXB7,3794,9,1129730610.0,1,algebra2005
19422,8ZPoEJbXB7,3795,20,1129730614.0,1,algebra2005
19422,8ZPoEJbXB7,3795,2,1129730614.0,1,algebra2005
19422,8ZPoEJbXB7,3795,14,1129730614.0,1,algebra2005
19423,8ZPoEJbXB7,10484,12,1129730623.0,1,algebra2005
19424,8ZPoEJbXB7,10485,8,1129730627.0,1,algebra2005
19424,8ZPoEJbXB7,10485,9,1129730627.0,1,algebra2005
19425,8ZPoEJbXB7,3792,20,1129730547.0,0,algebra2005
19425,8ZPoEJbXB7,3792,2,1129730547.0,0,algebra2005
19425,8ZPoEJbXB7,3792,14,1129730547.0,0,algebra2005
19426,8ZPoEJbXB7,3796,10,1129730675.0,1,algebra2005
19427,8ZPoEJbXB7,3798,10,1129730704.0,1,algebra2005
19428,8ZPoEJbXB7,3797,1,1129730709.0,1,algebra2005
19429,8ZPoEJbXB7,3799,20,1129730706.0,0,algebra2005
19429,8ZPoEJbXB7,3799,21,1129730706.0,0,algebra2005
19429,8ZPoEJbXB7,3799,63,1129730706.0,0,algebra2005
19430,8ZPoEJbXB7,3800,20,1129731694.0,0,algebra2005
19430,8ZPoEJbXB7,3800,21,1129731694.0,0,algebra2005
19430,8ZPoEJbXB7,3800,25,1129731694.0,0,algebra2005
19431,8ZPoEJbXB7,3801,5,1129731754.0,1,algebra2005
19432,8ZPoEJbXB7,3802,5,1129731759.0,1,algebra2005
19433,8ZPoEJbXB7,3803,5,1129731768.0,1,algebra2005
19434,8ZPoEJbXB7,10486,12,1129902328.0,1,algebra2005
19435,8ZPoEJbXB7,10487,9,1129902332.0,1,algebra2005
19435,8ZPoEJbXB7,10487,23,1129902332.0,1,algebra2005
19436,8ZPoEJbXB7,3800,20,1129902337.0,1,algebra2005
19436,8ZPoEJbXB7,3800,21,1129902337.0,1,algebra2005
19436,8ZPoEJbXB7,3800,25,1129902337.0,1,algebra2005
19437,8ZPoEJbXB7,10488,12,1129902483.0,1,algebra2005
19438,8ZPoEJbXB7,10489,9,1129902486.0,1,algebra2005
19438,8ZPoEJbXB7,10489,23,1129902486.0,1,algebra2005
19439,8ZPoEJbXB7,3809,20,1129902491.0,1,algebra2005
19439,8ZPoEJbXB7,3809,21,1129902491.0,1,algebra2005
19439,8ZPoEJbXB7,3809,25,1129902491.0,1,algebra2005
19440,8ZPoEJbXB7,3804,20,1129902497.0,0,algebra2005
19440,8ZPoEJbXB7,3804,21,1129902497.0,0,algebra2005
19440,8ZPoEJbXB7,3804,60,1129902497.0,0,algebra2005
19441,8ZPoEJbXB7,3812,5,1129902515.0,1,algebra2005
19442,8ZPoEJbXB7,3831,10,1129902886.0,1,algebra2005
19443,8ZPoEJbXB7,3829,10,1129902900.0,1,algebra2005
19444,8ZPoEJbXB7,3830,1,1129902903.0,1,algebra2005
19445,8ZPoEJbXB7,10490,12,1129904178.0,1,algebra2005
19445,8ZPoEJbXB7,10490,13,1129904178.0,1,algebra2005
19446,8ZPoEJbXB7,10491,9,1129904186.0,1,algebra2005
19447,8ZPoEJbXB7,3829,10,1130334305.0,1,algebra2005
19448,8ZPoEJbXB7,3830,1,1130334307.0,1,algebra2005
19449,8ZPoEJbXB7,3831,10,1130334322.0,1,algebra2005
19450,8ZPoEJbXB7,3832,2,1130336522.0,0,algebra2005
19450,8ZPoEJbXB7,3832,4,1130336522.0,0,algebra2005
19450,8ZPoEJbXB7,3832,63,1130336522.0,0,algebra2005
19451,8ZPoEJbXB7,9450,2,1130507645.0,0,algebra2005
19451,8ZPoEJbXB7,9450,60,1130507645.0,0,algebra2005
19451,8ZPoEJbXB7,9450,4,1130507645.0,0,algebra2005
19452,8ZPoEJbXB7,3832,2,,0,algebra2005
19452,8ZPoEJbXB7,3832,4,,0,algebra2005
19452,8ZPoEJbXB7,3832,63,,0,algebra2005
19453,8ZPoEJbXB7,3832,2,,0,algebra2005
19453,8ZPoEJbXB7,3832,4,,0,algebra2005
19453,8ZPoEJbXB7,3832,63,,0,algebra2005
19454,8ZPoEJbXB7,3833,5,1130336316.0,0,algebra2005
19455,8ZPoEJbXB7,3833,5,1130507810.0,1,algebra2005
19456,8ZPoEJbXB7,3834,5,1130507888.0,1,algebra2005
19457,8ZPoEJbXB7,3836,5,1130507895.0,0,algebra2005
19458,8ZPoEJbXB7,10492,12,1130508031.0,1,algebra2005
19459,8ZPoEJbXB7,10493,9,1130508037.0,1,algebra2005
19459,8ZPoEJbXB7,10493,23,1130508037.0,1,algebra2005
19460,8ZPoEJbXB7,3840,2,1130508043.0,1,algebra2005
19460,8ZPoEJbXB7,3840,25,1130508043.0,1,algebra2005
19460,8ZPoEJbXB7,3840,4,1130508043.0,1,algebra2005
19461,8ZPoEJbXB7,3835,5,1130508057.0,1,algebra2005
19462,8ZPoEJbXB7,10494,12,1130508086.0,1,algebra2005
19463,8ZPoEJbXB7,3838,9,1130508090.0,1,algebra2005
19463,8ZPoEJbXB7,3838,23,1130508090.0,1,algebra2005
19464,8ZPoEJbXB7,3839,2,1130508098.0,1,algebra2005
19464,8ZPoEJbXB7,3839,25,1130508098.0,1,algebra2005
19464,8ZPoEJbXB7,3839,4,1130508098.0,1,algebra2005
19465,8ZPoEJbXB7,3813,10,1130508964.0,1,algebra2005
19466,8ZPoEJbXB7,3814,1,1130508965.0,1,algebra2005
19467,8ZPoEJbXB7,3815,20,1130508987.0,1,algebra2005
19467,8ZPoEJbXB7,3815,21,1130508987.0,1,algebra2005
19467,8ZPoEJbXB7,3815,63,1130508987.0,1,algebra2005
19468,8ZPoEJbXB7,3822,5,1130508994.0,1,algebra2005
19469,8ZPoEJbXB7,3817,5,1130509026.0,1,algebra2005
19470,8ZPoEJbXB7,3818,5,1130509047.0,1,algebra2005
19470,8ZPoEJbXB7,3818,18,1130509047.0,1,algebra2005
19471,8ZPoEJbXB7,3819,5,1130509123.0,1,algebra2005
19472,8ZPoEJbXB7,3823,12,1130509143.0,1,algebra2005
19473,8ZPoEJbXB7,3824,8,1130509147.0,1,algebra2005
19473,8ZPoEJbXB7,3824,9,1130509147.0,1,algebra2005
19474,8ZPoEJbXB7,3825,20,1130509152.0,1,algebra2005
19474,8ZPoEJbXB7,3825,21,1130509152.0,1,algebra2005
19474,8ZPoEJbXB7,3825,14,1130509152.0,1,algebra2005
19475,8ZPoEJbXB7,3826,12,1130509163.0,1,algebra2005
19476,8ZPoEJbXB7,3827,8,1130509167.0,1,algebra2005
19476,8ZPoEJbXB7,3827,9,1130509167.0,1,algebra2005
19477,8ZPoEJbXB7,3828,20,1130509172.0,1,algebra2005
19477,8ZPoEJbXB7,3828,21,1130509172.0,1,algebra2005
19477,8ZPoEJbXB7,3828,14,1130509172.0,1,algebra2005
19478,8ZPoEJbXB7,3843,10,1130509248.0,1,algebra2005
19479,8ZPoEJbXB7,3844,1,1130509248.0,1,algebra2005
19480,8ZPoEJbXB7,3843,10,1130939183.0,1,algebra2005
19481,8ZPoEJbXB7,3844,1,1130939185.0,1,algebra2005
19482,8ZPoEJbXB7,3850,20,1130939176.0,0,algebra2005
19482,8ZPoEJbXB7,3850,21,1130939176.0,0,algebra2005
19482,8ZPoEJbXB7,3850,63,1130939176.0,0,algebra2005
19483,8ZPoEJbXB7,3845,20,1130940053.0,0,algebra2005
19483,8ZPoEJbXB7,3845,21,1130940053.0,0,algebra2005
19483,8ZPoEJbXB7,3845,47,1130940053.0,0,algebra2005
19484,8ZPoEJbXB7,3846,5,1130940078.0,0,algebra2005
19485,8ZPoEJbXB7,3847,5,1130940097.0,1,algebra2005
19486,8ZPoEJbXB7,3848,5,1130940103.0,1,algebra2005
19487,8ZPoEJbXB7,3849,5,1130940110.0,1,algebra2005
19488,8ZPoEJbXB7,3851,12,1130940144.0,1,algebra2005
19489,8ZPoEJbXB7,3852,8,1130940153.0,1,algebra2005
19489,8ZPoEJbXB7,3852,9,1130940153.0,1,algebra2005
19490,8ZPoEJbXB7,3853,20,1130940157.0,1,algebra2005
19490,8ZPoEJbXB7,3853,21,1130940157.0,1,algebra2005
19490,8ZPoEJbXB7,3853,14,1130940157.0,1,algebra2005
19491,8ZPoEJbXB7,3854,10,1130940212.0,1,algebra2005
19492,8ZPoEJbXB7,3856,10,1130940231.0,1,algebra2005
19493,8ZPoEJbXB7,3855,1,1130940236.0,1,algebra2005
19494,8ZPoEJbXB7,3857,20,1130940234.0,0,algebra2005
19494,8ZPoEJbXB7,3857,2,1130940234.0,0,algebra2005
19494,8ZPoEJbXB7,3857,62,1130940234.0,0,algebra2005
19495,8ZPoEJbXB7,3858,5,1130940302.0,1,algebra2005
19496,8ZPoEJbXB7,3859,5,1130940311.0,1,algebra2005
19497,8ZPoEJbXB7,3860,5,1130940318.0,0,algebra2005
19498,8ZPoEJbXB7,3861,5,1130940373.0,1,algebra2005
19498,8ZPoEJbXB7,3861,18,1130940373.0,1,algebra2005
